superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente,date_taux_inflation,taux_inflation,changement_annuel_taux_inflation,annee_taux_inflation,date_taux_criminalite,ames_taux_criminalite,iowa_taux_criminalite,etatsunis_taux_criminalite,annee_taux_criminalite,annee_indice_prix_logements,moyenne_indice_prix_logements,Latitude,Longitude,Coordonnées,ancienneteRenovation,ancienneteConstruction,superficieTotale,mois_anneeVente,route_ville,autoroute,proximite_gare,proximite_parc,nbTotalSallesBain,noteGlobale,noteMoyenne,hauteurSs
1696,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,1140.0,Oui,Priximité gare,Route ville,Boîte à disjoncteurs,0,Qualité bonne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Moyenne,1,Fondation Ciment,1,Déductions mineures,32.423160960000004,1.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1962.0,157.56355584000002,1,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,207,1,Qualité cusine bonne,Plat,Pente Douce,1270.26326592,Terrain en cul-de-sac,12.192,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,3,Sawyer,2.7870912000000003,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,132077.268096,Vente Garantie Conventionnelle,0,Pave,8,105.9094656,"Électricité, Gaz, Eau et Egout",0.0,1962,1962,2007,2007-12-31,2.8527,-0.37,2007,2007-12-31,387.4317,300.1962,471.7739,2007,2007,167.6625,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",45,45,262,3-2007,Oui,Non,Oui,Non,1.5,10,5.0,Hauteur sous-sol 2 - 2.2 m
1100,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,419.0,306.0,Quartiers de vie moyenne,Salle de récréation moyenne,1.0,0.0,375.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Bois,Bois,Bois de bonne qualité,Faible,1,Fondation Béton,1,Typique,28.98574848,1.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1960.0,102.193344,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,208,1,Qualité cusine bonne,Plat,Pente Douce,1160.6376787200002,Terrain intérieur,21.03812727272728,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,4,North Ames,0.0,5,4,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,129415.53024,Vente Garantie Conventionnelle,0,Pave,6,102.193344,"Électricité, Gaz, Eau et Egout",32.9805792,1960,1960,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.03344461056188,-93.6324105222854,"42.03344461056188, -93.6324105222854",48,48,204,4-2008,Oui,Non,Non,Non,2.0,9,4.5,Hauteur sous-sol 2 - 2.2 m
1180,882,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Bonne exposition,1065.0,0.0,Bonne qualité de vie,Non fini,1.0,0.0,92.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité bonne,Contreplaqué,Contreplaqué,Pas de clôture,Bon,1,Fondation Ciment,2,Typique,42.17798016,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1988.0,191.56606848,1,Chauffage air pulsé,Excellent,Bat 2 Etages,209,1,Qualité cusine bonne,Dépression,Pente Modérée,1334.45926656,Terrain intérieur,21.03812727272728,Irrégulière,0,Classe 1946 et plus recent,Basse densité,128.0,Placage brique,Non défini,0,4,Autre quartier,5.1096672000000005,5,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,254241.85728,Vente Garantie Conventionnelle,154,Pave,7,107.48881728,"Électricité, Gaz, Eau et Egout",5.574182400000001,1988,1989,2007,2007-12-31,2.8527,-0.37,2007,2007-12-31,387.4317,300.1962,471.7739,2007,2007,167.6625,40.70556572827466,-91.4093598448185,"40.705565728274664, -91.4093598448185",18,19,298,4-2007,Oui,Non,Non,Non,3.5,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
1092,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,787.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,305.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,46.82313216,2.0,Condition garage autre,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1964.0,101.45011968,0,Chauffage air pulsé,Excellent,Bat 1 Etage,210,1,Qualité cusine bonne,Plat,Pente Douce,766.4500800000001,Terrain intérieur,22.86,Régulière,0,Classe 1946 et plus recent,Basse densité,260.0,Placage pierre,Non défini,0,7,North Ames,0.0,7,6,Pavée,0,Non défini,Bardeau composite,Toit pyramidal,Vente normale,133086.8928,Vente Garantie Conventionnelle,0,Pave,6,101.45011968,"Électricité, Gaz, Eau et Egout",0.0,1964,1964,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.03344461056188,-93.6324105222854,"42.03344461056188, -93.6324105222854",44,44,202,7-2008,Oui,Non,Non,Non,2.0,13,6.5,Hauteur sous-sol 2.3 - 2.5 m
864,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,468.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,396.0,Non,Route ville,Route ville,Boîte à fusibles,96,Qualité moyenne,Qualité moyenne,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,80.26822656,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,211,1,Qualité cusine bonne,Plat,Pente Douce,520.62863616,Terrain intérieur,20.4216,Régulière,0,Classe 1945 et plus ancien,Basse densité,0.0,Aucun placage,Non défini,0,4,Edwards,0.0,6,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,89948.38272,Vente Garantie Conventionnelle,0,Pave,5,80.26822656,"Électricité, Gaz, Eau et Egout",0.0,1925,1950,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",58,83,160,4-2008,Oui,Non,Non,Non,2.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
1212,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition minimale,36.0,0.0,Bonne qualité de vie,Non fini,0.0,0.0,1176.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,2,Typique,42.7353984,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,2009.0,112.59848448,0,Chauffage air pulsé,Excellent,Bat 1 Etage,212,1,Qualité cusine bonne,Plat,Pente Douce,968.0496768,Terrain en coin,25.2984,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,3,Edwards,2.04386688,5,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,170718.35904,Vente Garantie Conventionnelle,0,Pave,6,112.59848448,"Électricité, Gaz, Eau et Egout",9.290304,2009,2009,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",1,1,224,3-2010,Oui,Non,Non,Non,2.0,11,5.5,Hauteur sous-sol 2.3 - 2.5 m
932,920,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,822.0,0.0,Bonne qualité de vie,Non fini,1.0,0.0,78.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Moyenne,1,Fondation Béton,2,Typique,59.82955776000001,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,2009.0,172.05643008,1,Chauffage air pulsé,Excellent,Bat 2 Etages,213,1,Qualité cusine bonne,Plat,Pente Douce,802.6822656,Terrain intérieur,21.9456,Régulière,0,Classe 1946 et plus recent,Non résidentiel,0.0,Aucun placage,Non défini,0,7,Somerset,10.03352832,5,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Maison pas terminée,231918.13723392,Vente Nouvelle construction,0,Pave,7,83.61273600000001,"Électricité, Gaz, Eau et Egout",15.607710720000002,2009,2009,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.05147116800214,-93.64495042989309,"42.05147116800214, -93.64495042989307",0,0,255,7-2009,Oui,Non,Non,Non,3.5,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
990,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,716.0,0.0,Quartiers de vie moyenne,Non fini,0.0,1.0,274.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,1,Typique,53.512151040000006,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1996.0,91.9740096,0,Chauffage air pulsé,Excellent,Bat 1 Etage,214,1,Qualité cusine bonne,Plat,Pente Douce,1260.5084467200002,Terrain en cul-de-sac,13.1064,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,7,College Creek,0.0,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,143183.13984,Vente Garantie Conventionnelle,0,Pave,5,91.9740096,"Électricité, Gaz, Eau et Egout",20.81028096,1995,1995,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.022234536585565,-93.6517065649376,"42.022234536585565, -93.6517065649376",11,11,182,7-2006,Oui,Non,Non,Non,1.5,10,5.0,Hauteur sous-sol 2.3 - 2.5 m
689,703,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,378.0,0.0,Bonne qualité de vie,Non fini,0.0,0.0,311.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,27.77800896,1.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1977.0,129.32103168,1,Chauffage air pulsé,Excellent,Bat 2 Etages,215,1,Qualité cusine bonne,Plat,Pente Douce,1012.643136,Terrain avec façade sur plusieurs côtés,21.03812727272728,Irrégulière,0,Classe 1946 et plus recent,Basse densité,153.0,Placage brique,Remise,450,3,College Creek,3.3445094400000004,7,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,148460.72352,Vente Garantie Conventionnelle,0,Pave,6,64.01019456,"Électricité, Gaz, Eau et Egout",0.0,1977,1977,2010,2010-12-31,1.64,2.0,2010,2010-12-31,306.1383,268.5396,404.5023,2010,2010,166.13,42.022234536585565,-93.6517065649376,"42.022234536585565, -93.6517065649376",33,33,193,3-2010,Oui,Non,Non,Non,1.5,13,6.5,Hauteur sous-sol 2.3 - 2.5 m
1236,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,360.0,0.0,Quartiers de vie sous la moyenne,Non fini,0.0,1.0,710.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Intimité minimale,Médiocre,1,Fondation Ciment,1,Déductions mineures,41.52765888,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1957.0,114.82815744,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,216,1,Qualité cusine bonne,Plat,Pente Douce,930.05233344,Terrain intérieur,21.9456,Irrégulière,0,Classe 1946 et plus recent,Basse densité,64.0,Placage brique,Non défini,0,5,North Ames,0.0,6,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,123403.674048,Vente Garantie Conventionnelle,0,Pave,6,99.4062528,"Électricité, Gaz, Eau et Egout",0.0,1957,1996,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.03344461056188,-93.6324105222854,"42.03344461056188, -93.6324105222854",10,49,213,5-2006,Oui,Non,Non,Non,1.5,11,5.5,Hauteur sous-sol 2 - 2.2 m
1436,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition minimale,946.0,0.0,Bonne qualité de vie,Non fini,1.0,0.0,490.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,2,Typique,44.96507136,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,2004.0,133.40876544,0,Chauffage air pulsé,Excellent,Bat 1 Etage,217,1,Qualité cusine bonne,Plat,Pente Douce,785.030688,Terrain intérieur,19.812,Régulière,0,Classe 1946 et plus recent,Basse densité,266.0,Placage brique,Non défini,0,4,College Creek,9.10449792,5,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,192746.5344,Vente Garantie Conventionnelle,0,Pave,8,133.40876544,"Électricité, Gaz, Eau et Egout",12.91352256,2004,2004,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.022234536585565,-93.6517065649376,"42.022234536585565, -93.6517065649376",4,4,266,4-2008,Oui,Non,Non,Non,3.0,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
810,518,0,Gravier,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,686.0,Non,Route ville,Route ville,Boîte à disjoncteurs,60,Qualité moyenne,Qualité moyenne,Métal,Métal,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,19.5096384,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1940.0,123.37523712,0,Chauffage air pulsé,Mauvais,Bat 2 Etages,218,1,Qualité cusine bonne,Plat,Pente Douce,920.29751424,Terrain intérieur,17.3736,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,9,Old Town,15.979322880000002,4,4,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente entre membres de la famille,98208.94848,Vente Garantie Conventionnelle,0,Pave,8,63.73148544000001,"Électricité, Gaz, Eau et Egout",0.0,1925,1950,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,43.31349599143381,-95.14410804264548,"43.31349599143381, -95.14410804264548",56,81,186,9-2006,Oui,Non,Non,Non,1.0,8,4.0,Hauteur sous-sol 2 - 2.2 m
1137,817,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,341.0,0.0,Quartiers de vie sous la moyenne,Non fini,0.0,1.0,457.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,150,Qualité bonne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Moyenne,2,Fondation Ciment,1,Typique,40.041210240000005,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1939.0,181.53254016,1,Chauffage air pulsé,Excellent,Bat 1.5 Etage,219,1,Qualité cusine bonne,Plat,Pente Douce,1454.8616064,Terrain en coin,21.03812727272728,Irrégulière,0,Classe Autre,Basse densité,312.0,Placage brique,Non défini,0,5,Autre quartier,11.05546176,9,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,285907.35936,Vente Garantie Conventionnelle,0,Pave,8,74.13662592,"Électricité, Gaz, Eau et Egout",0.0,1939,2006,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.02800106252608,-93.60712917413362,"42.02800106252608, -93.60712917413362",2,69,255,5-2008,Oui,Non,Non,Non,2.0,16,8.0,Hauteur sous-sol 2 - 2.2 m
1248,0,0,Pas d'accès à l'allée,2,Autre Type Batiment,Condition Ss Bonne,Exposition moyenne,16.0,0.0,Bonne qualité de vie,Non fini,0.0,0.0,1232.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,2,Typique,40.691531520000005,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,2005.0,115.94299392,0,Chauffage air pulsé,Excellent,Bat 1 Etage,220,1,Qualité cusine bonne,Plat,Pente Douce,279.63815040000003,Terrain intérieur,13.1064,Régulière,0,Classe 1946 et plus recent,Basse densité,16.0,Placage brique,Non défini,0,3,Autre quartier,0.0,5,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Maison pas terminée,153499.6686336,Vente Nouvelle construction,0,Pave,5,115.94299392,"Électricité, Gaz, Eau et Egout",10.03352832,2005,2006,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.05650619723149,-93.6351934876271,"42.05650619723149, -93.6351934876271",0,1,230,3-2006,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
1498,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Exposition minimale,0.0,0.0,Non fini,Non fini,0.0,0.0,1498.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,2,Typique,62.709552,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,2006.0,139.16875392,0,Chauffage air pulsé,Excellent,Bat 1 Etage,221,1,Qualité cusine bonne,Plat,Pente Douce,835.1983296000001,Terrain intérieur,22.250400000000003,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,4,College Creek,3.06580032,5,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Maison pas terminée,188065.547136,Vente Nouvelle construction,0,Pave,5,139.16875392,"Électricité, Gaz, Eau et Egout",32.60896704,2006,2006,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.022234536585565,-93.6517065649376,"42.022234536585565, -93.6517065649376",0,0,278,4-2006,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
1010,1257,0,Pas d'accès à l'allée,4,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,1010.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Moyenne,1,Fondation Béton,2,Typique,36.2321856,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage encastré,2002.0,210.61119168,1,Chauffage air pulsé,Excellent,Bat 2 Etages,222,1,Qualité cusine bonne,Plat,Pente Douce,749.54172672,Terrain intérieur,21.03812727272728,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,12,Gilbert,4.273539840000001,5,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,183568.128,Type Vente Autre,0,Pave,8,93.8320704,"Électricité, Gaz, Eau et Egout",11.1483648,2002,2002,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.10673828802636,-93.64970782361708,"42.10673828802636, -93.64970782361709",7,7,303,12-2009,Oui,Non,Non,Non,2.5,11,5.5,Hauteur sous-sol 2.3 - 2.5 m
811,741,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,550.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,163.0,Oui,Priximité gare,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Intimité minimale,Moyenne,1,Fondation Ciment,2,Typique,40.31991936,2.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1975.0,144.18551808,1,Chauffage air pulsé,Moyen/Typique,Bat 2 Etages,223,1,Qualité cusine bonne,Plat,Pente Douce,1066.062384,Terrain intérieur,25.908,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,2,Northwest Ames,19.32383232,6,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,165119.531136,Vente Garantie Conventionnelle,0,Pave,6,66.23986752,"Électricité, Gaz, Eau et Egout",19.41673536,1975,1975,2006,2006-12-31,3.2259,-0.17,2006,2006-12-31,279.7815,285.7397,479.3354,2006,2006,163.425,42.0462744726601,-93.66290853948183,"42.0462744726601, -93.66290853948183",31,31,210,2-2006,Oui,Non,Oui,Non,3.5,12,6.0,Hauteur sous-sol 2.3 - 2.5 m
864,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,524.0,180.0,Quartiers de vie moyenne,Faible qualité,0.0,0.0,160.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,53.512151040000006,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1989.0,80.26822656,0,Chauffage air pulsé,Bon,Bat 1 Etage,224,1,Qualité cusine bonne,Plat,Pente Douce,975.48192,Terrain avec façade sur plusieurs côtés,21.336,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,3,North Ames,0.0,6,4,Pavée,0,Non défini,Bardeau composite,Toit à pignon,"Echange, saisie, vente rapide",89030.54208,Vente Garantie Conventionnelle,0,Pave,4,80.26822656,"Électricité, Gaz, Eau et Egout",20.06705664,1971,1971,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.03344461056188,-93.6324105222854,"42.03344461056188, -93.6324105222854",38,38,160,3-2009,Oui,Non,Non,Non,1.0,10,5.0,Hauteur sous-sol 2 - 2.2 m
2392,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Bonne exposition,56.0,0.0,Bonne qualité de vie,Non fini,0.0,0.0,2336.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité excellente,Vinyle,Vinyle,Pas de clôture,Excellent,1,Fondation Béton,2,Typique,89.93014272,3.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,2003.0,222.22407168,0,Chauffage air pulsé,Excellent,Bat 1 Etage,225,1,Qualité cusine excellente,Plat,Pente Douce,1251.58975488,Terrain intérieur,31.3944,Régulière,0,Classe 1946 et plus recent,Basse densité,922.0,Placage brique,Non défini,0,6,Northridge Heights,9.7548192,5,10,Pavée,0,Non défini,Bardeau composite,Toit pyramidal,Vente normale,354515.9472,Vente Garantie Conventionnelle,0,Pave,8,222.22407168,"Électricité, Gaz, Eau et Egout",23.03995392,2003,2003,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.059828930297805,-93.6496322354948,"42.059828930297805, -93.64963223549479",6,6,444,6-2009,Oui,Non,Non,Non,2.0,15,7.5,Hauteur sous-sol > 2.5 m
630,672,0,Pas d'accès à l'allée,3,Autre Type Batiment,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,630.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Qualité inconnue,0,Fondation Ciment,2,Typique,26.0128512,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1991.0,120.95975808,1,Chauffage air pulsé,Moyen/Typique,Bat 2 Etages,226,1,Qualité cusine bonne,Plat,Pente Douce,156.0771072,Terrain intérieur,6.4008,Régulière,0,Classe 1946 et plus recent,Haute et moyenne densité,142.0,Placage brique,Non défini,0,5,Autre quartier,0.0,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,"Echange, saisie, vente rapide",102798.15168,Succession,0,Pave,6,58.52891520000001,"Électricité, Gaz, Eau et Egout",0.0,1971,1971,2009,2009-12-31,-0.3555,-4.19,2009,2009-12-31,309.5867,282.0946,431.8787,2009,2009,167.9225,42.05290103512409,-93.62881347413268,"42.05290103512409, -93.62881347413267",38,38,178,5-2009,Oui,Non,Non,Non,2.5,10,5.0,Hauteur sous-sol 2 - 2.2 m
